1,0.906
2,0.458
3,0.0756
4,0
5,0.0629
6,0.089
7,0.112
8,0.0847
9,0.084
10,0.0918
11,0.0847
12,0.0932
13,0.104
14,0.11
15,0.117
16,0.117
17,0.125
18,0.122
19,0.131
20,0.13
21,0.138
22,0.146
23,0.155
24,0.162
25,0.177
26,0.185
27,0.196
28,0.215
29,0.234
30,0.253
31,0.28
32,0.32
33,0.352
34,0.405
35,0.444
36,0.476
37,0.516
38,0.547
39,0.566
40,0.58
41,0.576
42,0.554
43,0.506
44,0.451
45,0.394
46,0.321
47,0.267
48,0.225
49,0.188
50,0.165
51,0.153
52,0.133
53,0.133
54,0.117
55,0.114
56,0.117
57,0.119
58,0.117
59,0.115
60,0.113
61,0.119
62,0.12
63,0.126
64,0.128
65,0.127
66,0.128
67,0.126
68,0.119
69,0.121
70,0.127
71,0.117
72,0.112
73,0.102
74,0.106
75,0.107
76,0.0982
77,0.102
78,0.0953
79,0.096
80,0.0918
81,0.0932
82,0.0932
83,0.0883
84,0.0946
85,0.0953
86,0.0996
87,0.104
88,0.102
89,0.0975
90,0.0939
91,0.0939
92,0.0925
93,0.102
94,0.105
95,0.102
96,0.101
97,0.103
98,0.106
99,0.107
100,0.105
101,0.102
102,0.104
103,0.107
104,0.107
105,0.103
106,0.0996
107,0.102
108,0.112
109,0.0975
110,0.0925
111,0.102
112,0.089
113,0.0897
114,0.0904
115,0.0925
116,0.0939
117,0.101
118,0.0918
119,0.0883
120,0.0911
121,0.0925
122,0.0982
123,0.101
124,0.102
125,0.0975
126,0.102
127,0.0996
128,0.0975
129,0.102
130,0.1
131,0.0953
132,0.0883
133,0.0968
134,0.13
135,0.175
136,0.19
137,0.194
138,0.234
139,0.265
140,0.23
141,0.188
142,0.143
143,0.0953
144,0.0798
145,0.065
146,0.053
147,0.0537
148,0.0607
149,0.0643
150,0.0523
151,0.0275
152,0.113
153,0.297
154,0.665
155,1
156,0.434
157,0.0304
158,0.00847
159,0.0756
160,0.114
161,0.117
162,0.0953
163,0.0904
164,0.096
165,0.0989
166,0.106
167,0.106
168,0.114
169,0.117
170,0.133
171,0.139
172,0.141
173,0.146
174,0.143
175,0.155
176,0.171
177,0.172
178,0.179
179,0.184
180,0.195
181,0.203
182,0.222
183,0.233
184,0.265
185,0
186,0.162881658
187,0.112
188,0.021054565
189,0.145101911
190,2.906266042
191,0
192,0.906
193,0.458
194,0.0756
195,0
196,0.0629
197,0.089
198,0.112
199,0.0847
200,0.084
201,0.0918
202,0.0847
203,0.0932
204,0.104
205,0.11
206,0.117
207,0.117
208,0.125
209,0.122
210,0.131
211,0.13
212,0.138
213,0.146
214,0.155
215,0.162
216,0.177
217,0.185
218,0.196
219,0.215
220,0.234
221,0.253
222,0.28
223,0.32
224,0.352
225,0.405
226,0.444
227,0.476
228,0.516
229,0.547
230,0.566
231,0.58
232,0.576
233,0.554
234,0.506
235,0.451
236,0.394
237,0.321
238,0.267
239,0.225
240,0.188
241,0.165
242,0.153
243,0.133
244,0.133
245,0.117
246,0.114
247,0.117
248,0.119
249,0.117
250,0.115
251,0.113
252,0.119
253,0.12
254,0.126
255,0.128
256,0.127
257,0.128
258,0.126
259,0.119
260,0.121
261,0.127
262,0.117
263,0.112
264,0.102
265,0.106
266,0.107
267,0.0982
268,0.102
269,0.0953
270,0.096
271,0.0918
272,0.0932
273,0.0932
274,0.0883
275,0.0946
276,0.0953
277,0.0996
278,0.104
279,0.102
280,0.0975
281,0.0939
282,0.0939
283,0.0925
284,0.102
285,0.105
286,0.102
287,0.101
288,0.103
289,0.106
290,0.107
291,0.105
292,0.102
293,0.104
294,0.107
295,0.107
296,0.103
297,0.0996
298,0.102
299,0.112
300,0.0975
301,0.0925
302,0.102
303,0.089
304,0.0897
305,0.0904
306,0.0925
307,0.0939
308,0.101
309,0.0918
310,0.0883
311,0.0911
312,0.0925
313,0.0982
314,0.101
315,0.102
316,0.0975
317,0.102
318,0.0996
319,0.0975
320,0.102
321,0.1
322,0.0953
323,0.0883
324,0.0968
325,0.13
326,0.175
327,0.19
328,0.194
329,0.234
330,0.265
331,0.23
332,0.188
333,0.143
334,0.0953
335,0.0798
336,0.065
337,0.053
338,0.0537
339,0.0607
340,0.0643
341,0.0523
342,0.0275
343,0.113
344,0.297
345,0.665
346,1
347,0.434
348,0.0304
349,0.00847
350,0.0756
351,0.114
352,0.117
353,0.0953
354,0.0904
355,0.096
356,0.0989
357,0.106
358,0.106
359,0.114
360,0.117
361,0.133
362,0.139
363,0.141
364,0.146
365,0.143
366,0.155
367,0.171
368,0.172
369,0.179
370,0.184
371,0.195
372,0.203
373,0.222
374,0.233
375,0.265
376,0
377,0.162881658
378,0.112
379,0.021054565
380,0.145101911
381,2.906266042
382,0
383,0.906
384,0.458
385,0.0756
386,0
387,0.0629
388,0.089
389,0.112
390,0.0847
391,0.084
392,0.0918
393,0.0847
394,0.0932
395,0.104
396,0.11
397,0.117
398,0.117
399,0.125
400,0.122
401,0.131
402,0.13
403,0.138
404,0.146
405,0.155
406,0.162
407,0.177
408,0.185
409,0.196
410,0.215
411,0.234
412,0.253
413,0.28
414,0.32
415,0.352
416,0.405
417,0.444
418,0.476
419,0.516
420,0.547
421,0.566
422,0.58
423,0.576
424,0.554
425,0.506
426,0.451
427,0.394
428,0.321
429,0.267
430,0.225
431,0.188
432,0.165
433,0.153
434,0.133
435,0.133
436,0.117
437,0.114
438,0.117
439,0.119
440,0.117
441,0.115
442,0.113
443,0.119
444,0.12
445,0.126
446,0.128
447,0.127
448,0.128
449,0.126
450,0.119
451,0.121
452,0.127
453,0.117
454,0.112
455,0.102
456,0.106
457,0.107
458,0.0982
459,0.102
460,0.0953
461,0.096
462,0.0918
463,0.0932
464,0.0932
465,0.0883
466,0.0946
467,0.0953
468,0.0996
469,0.104
470,0.102
471,0.0975
472,0.0939
473,0.0939
474,0.0925
475,0.102
476,0.105
477,0.102
478,0.101
479,0.103
480,0.106
481,0.107
482,0.105
483,0.102
484,0.104
485,0.107
486,0.107
487,0.103
488,0.0996
489,0.102
490,0.112
491,0.0975
492,0.0925
493,0.102
494,0.089
495,0.0897
496,0.0904
497,0.0925
498,0.0939
499,0.101
500,0.0918
501,0.0883
502,0.0911
503,0.0925
504,0.0982
505,0.101
506,0.102
507,0.0975
508,0.102
509,0.0996
510,0.0975
511,0.102
512,0.1
513,0.0953
514,0.0883
515,0.0968
516,0.13
517,0.175
518,0.19
519,0.194
520,0.234
521,0.265
522,0.23
523,0.188
524,0.143
525,0.0953
526,0.0798
527,0.065
528,0.053
529,0.0537
530,0.0607
531,0.0643
532,0.0523
533,0.0275
534,0.113
535,0.297
536,0.665
537,1
538,0.434
539,0.0304
540,0.00847
541,0.0756
542,0.114
543,0.117
544,0.0953
545,0.0904
546,0.096
547,0.0989
548,0.106
549,0.106
550,0.114
551,0.117
552,0.133
553,0.139
554,0.141
555,0.146
556,0.143
557,0.155
558,0.171
559,0.172
560,0.179
561,0.184
562,0.195
563,0.203
564,0.222
565,0.233
566,0.265
567,0
568,0.162881658
569,0.112
570,0.021054565
571,0.145101911
572,2.906266042
573,0
574,0.906
575,0.458
576,0.0756
577,0
578,0.0629
579,0.089
580,0.112
581,0.0847
582,0.084
583,0.0918
584,0.0847
585,0.0932
586,0.104
587,0.11
588,0.117
589,0.117
590,0.125
591,0.122
592,0.131
593,0.13
594,0.138
595,0.146
596,0.155
597,0.162
598,0.177
599,0.185
600,0.196
601,0.215
602,0.234
603,0.253
604,0.28
605,0.32
606,0.352
607,0.405
608,0.444
609,0.476
610,0.516
611,0.547
612,0.566
613,0.58
614,0.576
615,0.554
616,0.506
617,0.451
618,0.394
619,0.321
620,0.267
621,0.225
622,0.188
623,0.165
624,0.153
625,0.133
626,0.133
627,0.117
628,0.114
629,0.117
630,0.119
631,0.117
632,0.115
633,0.113
634,0.119
635,0.12
636,0.126
637,0.128
638,0.127
639,0.128
640,0.126
641,0.119
642,0.121
643,0.127
644,0.117
645,0.112
646,0.102
647,0.106
648,0.107
649,0.0982
650,0.102
651,0.0953
652,0.096
653,0.0918
654,0.0932
655,0.0932
656,0.0883
657,0.0946
658,0.0953
659,0.0996
660,0.104
661,0.102
662,0.0975
663,0.0939
664,0.0939
665,0.0925
666,0.102
667,0.105
668,0.102
669,0.101
670,0.103
671,0.106
672,0.107
673,0.105
674,0.102
675,0.104
676,0.107
677,0.107
678,0.103
679,0.0996
680,0.102
681,0.112
682,0.0975
683,0.0925
684,0.102
685,0.089
686,0.0897
687,0.0904
688,0.0925
689,0.0939
690,0.101
691,0.0918
692,0.0883
693,0.0911
694,0.0925
695,0.0982
696,0.101
697,0.102
698,0.0975
699,0.102
700,0.0996
701,0.0975
702,0.102
703,0.1
704,0.0953
705,0.0883
706,0.0968
707,0.13
708,0.175
709,0.19
710,0.194
711,0.234
712,0.265
713,0.23
714,0.188
715,0.143
716,0.0953
717,0.0798
718,0.065
719,0.053
720,0.0537
721,0.0607
722,0.0643
723,0.0523
724,0.0275
725,0.113
726,0.297
727,0.665
728,1
729,0.434
730,0.0304
731,0.00847
732,0.0756
733,0.114
734,0.117
735,0.0953
736,0.0904
737,0.096
738,0.0989
739,0.106
740,0.106
741,0.114
742,0.117
743,0.133
744,0.139
745,0.141
746,0.146
747,0.143
748,0.155
749,0.171
750,0.172
751,0.179
752,0.184
753,0.195
754,0.203
755,0.222
756,0.233
757,0.265
758,0
759,0.162881658
760,0.112
761,0.021054565
762,0.145101911
763,2.906266042
764,0
765,0.906
766,0.458
767,0.0756
768,0
769,0.0629
770,0.089
771,0.112
772,0.0847
773,0.084
774,0.0918
775,0.0847
776,0.0932
777,0.104
778,0.11
779,0.117
780,0.117
781,0.125
782,0.122
783,0.131
784,0.13
785,0.138
786,0.146
787,0.155
788,0.162
789,0.177
790,0.185
791,0.196
792,0.215
793,0.234
794,0.253
795,0.28
796,0.32
797,0.352
798,0.405
799,0.444
800,0.476
801,0.516
802,0.547
803,0.566
804,0.58
805,0.576
806,0.554
807,0.506
808,0.451
809,0.394
810,0.321
811,0.267
812,0.225
813,0.188
814,0.165
815,0.153
816,0.133
817,0.133
818,0.117
819,0.114
820,0.117
821,0.119
822,0.117
823,0.115
824,0.113
825,0.119
826,0.12
827,0.126
828,0.128
829,0.127
830,0.128
831,0.126
832,0.119
833,0.121
834,0.127
835,0.117
836,0.112
837,0.102
838,0.106
839,0.107
840,0.0982
841,0.102
842,0.0953
843,0.096
844,0.0918
845,0.0932
846,0.0932
847,0.0883
848,0.0946
849,0.0953
850,0.0996
851,0.104
852,0.102
853,0.0975
854,0.0939
855,0.0939
856,0.0925
857,0.102
858,0.105
859,0.102
860,0.101
861,0.103
862,0.106
863,0.107
864,0.105
865,0.102
866,0.104
867,0.107
868,0.107
869,0.103
870,0.0996
871,0.102
872,0.112
873,0.0975
874,0.0925
875,0.102
876,0.089
877,0.0897
878,0.0904
879,0.0925
880,0.0939
881,0.101
882,0.0918
883,0.0883
884,0.0911
885,0.0925
886,0.0982
887,0.101
888,0.102
889,0.0975
890,0.102
891,0.0996
892,0.0975
893,0.102
894,0.1
895,0.0953
896,0.0883
897,0.0968
898,0.13
899,0.175
900,0.19
901,0.194
902,0.234
903,0.265
904,0.23
905,0.188
906,0.143
907,0.0953
908,0.0798
909,0.065
910,0.053
911,0.0537
912,0.0607
913,0.0643
914,0.0523
915,0.0275
916,0.113
917,0.297
918,0.665
919,1
920,0.434
921,0.0304
922,0.00847
923,0.0756
924,0.114
925,0.117
926,0.0953
927,0.0904
928,0.096
929,0.0989
930,0.106
931,0.106
932,0.114
933,0.117
934,0.133
935,0.139
936,0.141
937,0.146
938,0.143
939,0.155
940,0.171
941,0.172
942,0.179
943,0.184
944,0.195
945,0.203
946,0.222
947,0.233
948,0.265
949,0
950,0.162881658
951,0.112
952,0.021054565
953,0.145101911
954,2.906266042
955,0
956,0.906
957,0.458
958,0.0756
959,0
960,0.0629
961,0.089
962,0.112
963,0.0847
964,0.084
965,0.0918
966,0.0847
967,0.0932
968,0.104
969,0.11
970,0.117
971,0.117
972,0.125
973,0.122
974,0.131
975,0.13
976,0.138
977,0.146
978,0.155
979,0.162
980,0.177
981,0.185
982,0.196
983,0.215
984,0.234
985,0.253
986,0.28
987,0.32
988,0.352
989,0.405
990,0.444
991,0.476
992,0.516
993,0.547
994,0.566
995,0.58
996,0.576
997,0.554
998,0.506
999,0.451
1000,0.394
1001,0.321
1002,0.267
1003,0.225
1004,0.188
1005,0.165
1006,0.153
1007,0.133
1008,0.133
1009,0.117
1010,0.114
1011,0.117
1012,0.119
1013,0.117
1014,0.115
1015,0.113
1016,0.119
1017,0.12
1018,0.126
1019,0.128
1020,0.127
1021,0.128
1022,0.126
1023,0.119
1024,0.121
1025,0.127
1026,0.117
1027,0.112
1028,0.102
1029,0.106
1030,0.107
1031,0.0982
1032,0.102
1033,0.0953
1034,0.096
1035,0.0918
1036,0.0932
1037,0.0932
1038,0.0883
1039,0.0946
1040,0.0953
1041,0.0996
1042,0.104
1043,0.102
1044,0.0975
1045,0.0939
1046,0.0939
1047,0.0925
1048,0.102
1049,0.105
1050,0.102
1051,0.101
1052,0.103
1053,0.106
1054,0.107
1055,0.105
1056,0.102
1057,0.104
1058,0.107
1059,0.107
1060,0.103
1061,0.0996
1062,0.102
1063,0.112
1064,0.0975
1065,0.0925
1066,0.102
1067,0.089
1068,0.0897
1069,0.0904
1070,0.0925
1071,0.0939
1072,0.101
1073,0.0918
1074,0.0883
1075,0.0911
1076,0.0925
1077,0.0982
1078,0.101
1079,0.102
1080,0.0975
1081,0.102
1082,0.0996
1083,0.0975
1084,0.102
1085,0.1
1086,0.0953
1087,0.0883
1088,0.0968
1089,0.13
1090,0.175
1091,0.19
1092,0.194
1093,0.234
1094,0.265
1095,0.23
1096,0.188
1097,0.143
1098,0.0953
1099,0.0798
1100,0.065
1101,0.053
1102,0.0537
1103,0.0607
1104,0.0643
1105,0.0523
1106,0.0275
1107,0.113
1108,0.297
1109,0.665
1110,1
1111,0.434
1112,0.0304
1113,0.00847
1114,0.0756
1115,0.114
1116,0.117
1117,0.0953
1118,0.0904
1119,0.096
1120,0.0989
1121,0.106
1122,0.106
1123,0.114
1124,0.117
1125,0.133
1126,0.139
1127,0.141
1128,0.146
1129,0.143
1130,0.155
1131,0.171
1132,0.172
1133,0.179
1134,0.184
1135,0.195
1136,0.203
1137,0.222
1138,0.233
1139,0.265
1140,0
1141,0.162881658
1142,0.112
1143,0.021054565
1144,0.145101911
1145,2.906266042
1146,0
1147,0.906
1148,0.458
1149,0.0756
1150,0
1151,0.0629
1152,0.089
1153,0.112
1154,0.0847
1155,0.084
1156,0.0918
1157,0.0847
1158,0.0932
1159,0.104
1160,0.11
1161,0.117
1162,0.117
1163,0.125
1164,0.122
1165,0.131
1166,0.13
1167,0.138
1168,0.146
1169,0.155
1170,0.162
1171,0.177
1172,0.185
1173,0.196
1174,0.215
1175,0.234
1176,0.253
1177,0.28
1178,0.32
1179,0.352
1180,0.405
1181,0.444
1182,0.476
1183,0.516
1184,0.547
1185,0.566
1186,0.58
1187,0.576
1188,0.554
1189,0.506
1190,0.451
1191,0.394
1192,0.321
1193,0.267
1194,0.225
1195,0.188
1196,0.165
1197,0.153
1198,0.133
1199,0.133
1200,0.117
1201,0.114
1202,0.117
1203,0.119
1204,0.117
1205,0.115
1206,0.113
1207,0.119
1208,0.12
1209,0.126
1210,0.128
1211,0.127
1212,0.128
1213,0.126
1214,0.119
1215,0.121
1216,0.127
1217,0.117
1218,0.112
1219,0.102
1220,0.106
1221,0.107
1222,0.0982
1223,0.102
1224,0.0953
1225,0.096
1226,0.0918
1227,0.0932
1228,0.0932
1229,0.0883
1230,0.0946
1231,0.0953
1232,0.0996
1233,0.104
1234,0.102
1235,0.0975
1236,0.0939
1237,0.0939
1238,0.0925
1239,0.102
1240,0.105
1241,0.102
1242,0.101
1243,0.103
1244,0.106
1245,0.107
1246,0.105
1247,0.102
1248,0.104
1249,0.107
1250,0.107
1251,0.103
1252,0.0996
1253,0.102
1254,0.112
1255,0.0975
1256,0.0925
1257,0.102
1258,0.089
1259,0.0897
1260,0.0904
1261,0.0925
1262,0.0939
1263,0.101
1264,0.0918
1265,0.0883
1266,0.0911
1267,0.0925
1268,0.0982
1269,0.101
1270,0.102
1271,0.0975
1272,0.102
1273,0.0996
1274,0.0975
1275,0.102
1276,0.1
1277,0.0953
1278,0.0883
1279,0.0968
1280,0.13
1281,0.175
1282,0.19
1283,0.194
1284,0.234
1285,0.265
1286,0.23
1287,0.188
1288,0.143
1289,0.0953
1290,0.0798
1291,0.065
1292,0.053
1293,0.0537
1294,0.0607
1295,0.0643
1296,0.0523
1297,0.0275
1298,0.113
1299,0.297
1300,0.665
1301,1
1302,0.434
1303,0.0304
1304,0.00847
1305,0.0756
1306,0.114
1307,0.117
1308,0.0953
1309,0.0904
1310,0.096
1311,0.0989
1312,0.106
1313,0.106
1314,0.114
1315,0.117
1316,0.133
1317,0.139
1318,0.141
1319,0.146
1320,0.143
1321,0.155
1322,0.171
1323,0.172
1324,0.179
1325,0.184
1326,0.195
1327,0.203
1328,0.222
1329,0.233
1330,0.265
1331,0
1332,0.162881658
1333,0.112
1334,0.021054565
1335,0.145101911
1336,2.906266042
1337,0
1338,0.906
1339,0.458
1340,0.0756
1341,0
1342,0.0629
1343,0.089
1344,0.112
1345,0.0847
1346,0.084
1347,0.0918
1348,0.0847
1349,0.0932
1350,0.104
1351,0.11
1352,0.117
1353,0.117
1354,0.125
1355,0.122
1356,0.131
1357,0.13
1358,0.138
1359,0.146
1360,0.155
1361,0.162
1362,0.177
1363,0.185
1364,0.196
1365,0.215
1366,0.234
1367,0.253
1368,0.28
1369,0.32
1370,0.352
1371,0.405
1372,0.444
1373,0.476
1374,0.516
1375,0.547
1376,0.566
1377,0.58
1378,0.576
1379,0.554
1380,0.506
1381,0.451
1382,0.394
1383,0.321
1384,0.267
1385,0.225
1386,0.188
1387,0.165
1388,0.153
1389,0.133
1390,0.133
1391,0.117
1392,0.114
1393,0.117
1394,0.119
1395,0.117
1396,0.115
1397,0.113
1398,0.119
1399,0.12
1400,0.126
1401,0.128
1402,0.127
1403,0.128
1404,0.126
1405,0.119
1406,0.121
1407,0.127
1408,0.117
1409,0.112
1410,0.102
1411,0.106
1412,0.107
1413,0.0982
1414,0.102
1415,0.0953
1416,0.096
1417,0.0918
1418,0.0932
1419,0.0932
1420,0.0883
1421,0.0946
1422,0.0953
1423,0.0996
1424,0.104
1425,0.102
1426,0.0975
1427,0.0939
1428,0.0939
1429,0.0925
1430,0.102
1431,0.105
1432,0.102
1433,0.101
1434,0.103
1435,0.106
1436,0.107
1437,0.105
1438,0.102
1439,0.104
1440,0.107
1441,0.107
1442,0.103
1443,0.0996
1444,0.102
1445,0.112
1446,0.0975
1447,0.0925
1448,0.102
1449,0.089
1450,0.0897
1451,0.0904
1452,0.0925
1453,0.0939
1454,0.101
1455,0.0918
1456,0.0883
1457,0.0911
1458,0.0925
1459,0.0982
1460,0.101
1461,0.102
1462,0.0975
1463,0.102
1464,0.0996
1465,0.0975
1466,0.102
1467,0.1
1468,0.0953
1469,0.0883
1470,0.0968
1471,0.13
1472,0.175
1473,0.19
1474,0.194
1475,0.234
1476,0.265
1477,0.23
1478,0.188
1479,0.143
1480,0.0953
1481,0.0798
1482,0.065
1483,0.053
1484,0.0537
1485,0.0607
1486,0.0643
1487,0.0523
1488,0.0275
1489,0.113
1490,0.297
1491,0.665
1492,1
